run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
68,safety_critical,TTB,-6020.0,-30.1,0.8044166666666664,0.7547499999999998,48,0.78,0.7078962703962703,0.4347377622377622,0.06919730326289705,999,999,0.0,999,0.0
68,safety_critical,TTB-cap,1800.0,9.0,0.8465833333333336,0.7424166666666661,31,0.86,0.7476689976689976,0.4586013986013986,0.07822352926711437,999,999,0.0,999,0.0
68,safety_critical,MOO,-6520.0,-32.6,0.790833333333333,0.7253333333333332,58,0.775,0.7175116550116549,0.440506993006993,0.0681184037082025,999,999,0.0,999,0.0
68,safety_critical,MOO-cap,-4720.0,-23.6,0.7922499999999998,0.7417499999999997,44,0.805,0.7411130536130537,0.4496678321678322,0.07456594177207036,999,999,0.0,999,0.0
68,safety_critical,Blind,-51340.0,-256.7,0.3199166666666668,0.3644166666666669,214,0.325,0.537004662004662,0.3222027972027972,0.0833333333333335,5,2,0.15,999,0.0
69,safety_critical,TRUE,-3180.0,-15.9,0.7901666666666665,0.725333333333333,41,0.815,0.6728110599078341,0.41868663594470046,0.06760356858289328,1,1,0.25,1,0.0
69,safety_critical,TRUE-no-cap,-2640.0,-13.2,0.7638333333333331,0.6700833333333329,37,0.83,0.6108870967741935,0.39153225806451614,0.05868877424677553,0,1,1.1,0,0.9649948499911677
69,safety_critical,TTB,-420.0,-2.1,0.8062500000000001,0.7109166666666664,32,0.845,0.746975806451613,0.4531854838709678,0.07485942534942155,999,999,0.0,999,0.0
69,safety_critical,TTB-cap,-3720.0,-18.6,0.8310000000000001,0.7536666666666665,47,0.8,0.7465437788018434,0.452926267281106,0.07822961427306943,999,999,0.0,999,0.0
69,safety_critical,MOO,-2300.0,-11.5,0.8068333333333332,0.7363333333333331,37,0.825,0.7340149769585254,0.4454089861751152,0.07066947991375505,999,999,0.0,999,0.0
69,safety_critical,MOO-cap,60.0,0.3,0.8388333333333334,0.7350833333333334,33,0.845,0.7459677419354838,0.45758064516129027,0.07782334378991267,999,999,0.0,999,0.0
69,safety_critical,Blind,-55120.0,-275.6,0.30500000000000016,0.3776666666666668,229,0.28,0.590725806451613,0.3544354838709678,0.0833333333333335,25,16,0.0,999,0.0
70,safety_critical,TRUE,-3140.0,-15.7,0.7965833333333328,0.7102499999999994,44,0.81,0.6667151162790699,0.4150290697674419,0.06769956672364816,0,1,0.35,1,0.0
70,safety_critical,TRUE-no-cap,-3720.0,-18.6,0.7566666666666664,0.6779999999999994,43,0.815,0.5963662790697675,0.37781976744186047,0.05801035700834008,0,1,0.55,0,0.0
70,safety_critical,TTB,-8540.0,-42.7,0.7262499999999996,0.6829999999999995,50,0.78,0.7481104651162791,0.45386627906976745,0.06895328286925384,2,999,0.55,999,0.0
70,safety_critical,TTB-cap,-3060.0,-15.3,0.8150000000000002,0.7401666666666664,43,0.815,0.7462209302325582,0.4477325581395349,0.07823886096312588,999,999,0.0,999,0.0
70,safety_critical,MOO,-1780.0,-8.9,0.8038333333333333,0.7057499999999998,35,0.835,0.7309593023255814,0.4435755813953488,0.0714779096684635,999,999,0.0,999,0.0
70,safety_critical,MOO-cap,-3540.0,-17.7,0.8437499999999999,0.7301666666666662,45,0.8,0.7449127906976745,0.4569476744186047,0.07746688603151865,999,999,0.0,999,0.0
70,safety_critical,Blind,-53540.0,-267.7,0.3226666666666667,0.392,204,0.3,0.5363372093023255,0.3218023255813953,0.0833333333333335,4,25,0.2,999,0.0
71,safety_critical,TRUE,-1920.0,-9.6,0.8144166666666668,0.7215833333333336,38,0.83,0.6822799097065462,0.42936794582392773,0.06694290271341417,0,3,0.25,1,0.0
71,safety_critical,TRUE-no-cap,-10260.0,-51.3,0.7278333333333329,0.6842499999999997,56,0.755,0.6433408577878104,0.4210045146726862,0.05990453804815634,0,0,0.25,0,0.0
71,safety_critical,TTB,1640.0,8.2,0.8228333333333339,0.7475833333333333,33,0.865,0.7470372460496615,0.4532223476297969,0.0735126707787626,999,999,0.0,999,0.0
71,safety_critical,TTB-cap,-3380.0,-16.9,0.83025,0.7850833333333332,40,0.81,0.7514108352144468,0.4558465011286681,0.07790253980185186,999,999,0.0,999,0.0
71,safety_critical,MOO,-3960.0,-19.8,0.8215000000000003,0.7369166666666668,43,0.8,0.7474604966139955,0.4534762979683973,0.0747914435170023,999,999,0.0,999,0.0
71,safety_critical,MOO-cap,-480.0,-2.4,0.8425833333333334,0.7328333333333332,38,0.83,0.7488713318284423,0.4593227990970654,0.07696303777451044,999,999,0.0,999,0.0
71,safety_critical,Blind,-57000.0,-285.0,0.36133333333333356,0.3919166666666666,224,0.26,0.5431715575620768,0.32590293453724606,0.0833333333333335,19,4,0.05,999,0.0
72,safety_critical,TRUE,-10320.0,-51.6,0.7614999999999997,0.7024999999999997,57,0.74,0.6470334101382489,0.4132200460829493,0.0651971302083364,0,0,0.25,1,0.7742971242483071
72,safety_critical,TRUE-no-cap,-3540.0,-17.7,0.7247499999999997,0.6463333333333332,35,0.83,0.5875576036866359,0.3875345622119815,0.057996082952268144,0,0,0.3,1,0.0
72,safety_critical,TTB,-520.0,-2.6,0.7910833333333332,0.6669999999999997,33,0.85,0.7502880184331797,0.4551728110599078,0.07320566308609337,999,999,0.0,999,0.0
72,safety_critical,TTB-cap,2640.0,13.2,0.8568333333333331,0.7353333333333331,34,0.86,0.7448156682027649,0.4568894009216589,0.07824540361062504,999,999,0.0,999,0.0
72,safety_critical,MOO,-1560.0,-7.8,0.8009166666666664,0.7108333333333333,37,0.83,0.723070276497696,0.4388421658986176,0.06960290143953801,999,999,0.0,999,0.0
72,safety_critical,MOO-cap,-5960.0,-29.8,0.8149999999999996,0.7374166666666659,49,0.78,0.7442396313364055,0.44654377880184326,0.07782112137199124,999,999,0.0,999,0.0
72,safety_critical,Blind,-54360.0,-271.8,0.35383333333333344,0.3801666666666666,207,0.29,0.5419066820276497,0.3251440092165898,0.0833333333333335,13,2,0.15,999,0.0
73,safety_critical,TRUE,-980.0,-4.9,0.785666666666667,0.71525,34,0.84,0.6570017182130585,0.4092010309278351,0.06622814049023809,0,0,0.25,999,0.0
73,safety_critical,TRUE-no-cap,-6040.0,-30.2,0.7607499999999999,0.6878333333333332,48,0.79,0.658290378006873,0.41497422680412377,0.060723011057394534,0,0,0.35,2,0.7926611355924928
73,safety_critical,TTB,-5280.0,-26.4,0.7884166666666661,0.7090833333333331,44,0.8,0.7430555555555556,0.45083333333333336,0.07319108459015732,999,999,0.0,999,0.0
73,safety_critical,TTB-cap,2320.0,11.6,0.8710000000000001,0.7318333333333329,31,0.855,0.7474942726231386,0.4584965635738832,0.07820692667073029,999,999,0.0,999,0.0
73,safety_critical,MOO,500.0,2.5,0.8373333333333336,0.7422499999999999,32,0.85,0.742196449026346,0.4553178694158076,0.07379531713689272,999,999,0.0,999,0.0
73,safety_critical,MOO-cap,-11200.0,-56.0,0.7339166666666667,0.6673333333333331,58,0.745,0.6296534936998854,0.38279209621993127,0.0670643181706378,0,999,1.15,999,0.0
73,safety_critical,Blind,-50400.0,-252.0,0.33333333333333337,0.3895833333333335,208,0.335,0.519115120274914,0.3114690721649484,0.0833333333333335,1,1,0.15,999,0.0
