run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
11,utility_trust_misalignment,MOO,740.0,3.7,0.7020833333333332,0.7114166666666664,59,0.74,0.7359901277584204,0.44659407665505224,0.07115306229619328,2,2,0.15,999,0.42340471463078105
12,utility_trust_misalignment,TRUE,4320.0,21.6,0.7711666666666666,0.6935833333333329,46,0.78,0.62134074941452,0.372804449648712,0.06714287687916548,2,0,0.35,2,0.0
12,utility_trust_misalignment,Blind,-22710.0,-113.55,0.3483333333333334,0.3908333333333334,219,0.285,0.5419621749408983,0.32517730496453895,0.0833333333333335,0,6,0.3,999,0.0
12,utility_trust_misalignment,MOO,160.0,0.8,0.6854166666666663,0.671333333333333,64,0.73,0.7313596491228069,0.43881578947368416,0.06775762047505882,13,69,0.1,999,0.0
13,utility_trust_misalignment,TRUE,1690.0,8.45,0.7306666666666662,0.6916666666666665,54,0.745,0.6390988372093023,0.39845930232558135,0.06697962625131111,0,0,0.25,1,0.0
13,utility_trust_misalignment,Blind,-21620.0,-108.1,0.3357500000000001,0.4145,208,0.31,0.5035211267605635,0.30211267605633807,0.0833333333333335,1,15,0.15,999,0.0
13,utility_trust_misalignment,MOO,-15840.0,-79.2,0.6680833333333333,0.6424166666666664,145,0.39,0.7849852071005916,0.47099112426035494,0.0715933306317463,999,999,0.0,999,0.5874680459897889
14,utility_trust_misalignment,TRUE,1880.0,9.4,0.7593333333333331,0.7245,55,0.74,0.6301900584795321,0.3831140350877193,0.06735295705085771,0,0,0.35,1,0.6118356971225108
14,utility_trust_misalignment,Blind,-22770.0,-113.85,0.32041666666666674,0.3975000000000002,214,0.285,0.5433823529411765,0.3260294117647059,0.0833333333333335,13,2,0.05,999,0.0
14,utility_trust_misalignment,MOO,-760.0,-3.8,0.7550833333333331,0.6989999999999995,68,0.68,0.732349537037037,0.4394097222222222,0.07293347653030091,999,999,0.0,999,0.0
15,utility_trust_misalignment,TRUE,3360.0,16.8,0.7489166666666662,0.6944166666666659,44,0.78,0.6232798165137614,0.38396788990825687,0.06698234165477715,0,0,0.25,1,0.0
15,utility_trust_misalignment,Blind,-21960.0,-109.8,0.33400000000000013,0.3994166666666669,201,0.3,0.5121203271028036,0.3072721962616822,0.0833333333333335,19,2,0.05,999,0.0
15,utility_trust_misalignment,MOO,-1210.0,-6.05,0.7299166666666664,0.7259999999999998,68,0.695,0.7300317185697809,0.44801903114186853,0.0706750407096417,3,1,0.05,999,0.0
16,utility_trust_misalignment,TRUE,1890.0,9.45,0.7551666666666663,0.6934999999999998,60,0.735,0.6431778679026652,0.3909067207415991,0.06996799070015011,3,0,0.25,5,0.4134254808084261
16,utility_trust_misalignment,Blind,-22540.0,-112.7,0.2918333333333333,0.38100000000000006,207,0.29,0.5644072769953052,0.33864436619718313,0.0833333333333335,3,2,0.1,999,0.0
16,utility_trust_misalignment,MOO,1530.0,7.65,0.7412499999999999,0.6915833333333333,60,0.735,0.7311921296296295,0.4387152777777777,0.07384371039560848,999,999,0.0,999,0.0
17,utility_trust_misalignment,TRUE,1160.0,5.8,0.7113333333333328,0.6969166666666662,58,0.74,0.5657467532467533,0.34444805194805195,0.06638618462674016,1,0,1.0,3,0.0
17,utility_trust_misalignment,Blind,-23460.0,-117.3,0.3487500000000001,0.3843333333333334,205,0.27,0.5660796105383734,0.339647766323024,0.0833333333333335,6,1,0.1,999,0.0
17,utility_trust_misalignment,MOO,800.0,4.0,0.7492500000000001,0.6863333333333331,68,0.71,0.712995337995338,0.4277972027972028,0.07024821293592852,999,999,0.0,999,0.0
18,utility_trust_misalignment,TRUE,3980.0,19.9,0.7342499999999995,0.7140833333333328,50,0.8,0.6219888366627497,0.38319330199764984,0.06745825157485202,0,0,0.35,1,0.0
18,utility_trust_misalignment,Blind,-19890.0,-99.45,0.34625,0.4094999999999998,181,0.345,0.53447242206235,0.32068345323741,0.0833333333333335,24,5,0.0,999,0.0
18,utility_trust_misalignment,MOO,-2700.0,-13.5,0.7069999999999996,0.6874166666666663,79,0.66,0.7174418604651163,0.43046511627906975,0.07022273946362327,2,999,1.05,999,0.40275529932034027
19,utility_trust_misalignment,TRUE,3980.0,19.9,0.7997500000000001,0.7231666666666663,49,0.77,0.6351981351981353,0.39611888111888116,0.0706551214262303,0,0,0.25,1,0.0
19,utility_trust_misalignment,Blind,-23460.0,-117.3,0.30175000000000013,0.35283333333333344,218,0.27,0.49292590431738614,0.2957555425904317,0.0833333333333335,0,4,0.35,999,0.0
19,utility_trust_misalignment,MOO,2300.0,11.5,0.7728333333333327,0.7329999999999997,59,0.74,0.7176825677267373,0.4306095406360424,0.07174002990255804,999,999,0.0,999,0.6948825081859978
20,utility_trust_misalignment,TRUE,1260.0,6.3,0.7638333333333331,0.7151666666666663,61,0.72,0.5506376037959668,0.34038256227758007,0.06739597235738384,0,0,1.4,0,0.8938218157754766
20,utility_trust_misalignment,Blind,-24090.0,-120.45,0.33983333333333327,0.3875833333333334,218,0.255,0.515678206583428,0.3094069239500568,0.0833333333333335,13,16,0.15,999,0.0
20,utility_trust_misalignment,MOO,1770.0,8.85,0.7009166666666664,0.7171666666666663,56,0.765,0.7153913551401869,0.43423481308411216,0.06934064795259437,9,0,0.05,999,0.35125361380421116
21,utility_trust_misalignment,TRUE,2420.0,12.1,0.7632499999999997,0.6984999999999998,62,0.74,0.5753654970760234,0.345219298245614,0.0673417877946947,0,0,0.25,2,0.0
21,utility_trust_misalignment,Blind,-21270.0,-106.35,0.31858333333333333,0.3749166666666667,198,0.315,0.5067016317016317,0.304020979020979,0.0833333333333335,9,3,0.2,999,0.0
21,utility_trust_misalignment,MOO,2350.0,11.75,0.7436666666666664,0.7189999999999998,60,0.745,0.7829941860465117,0.46979651162790703,0.07222235498070292,999,999,0.0,999,0.8058853238916359
22,utility_trust_misalignment,TRUE,1890.0,9.45,0.7540833333333332,0.6715833333333334,57,0.735,0.5236013986013985,0.3191608391608391,0.06773085020058384,0,0,1.3,1,0.6355148320571518
22,utility_trust_misalignment,Blind,-19660.0,-98.3,0.3538333333333334,0.41133333333333333,188,0.35,0.5385392609699768,0.3231235565819861,0.0833333333333335,4,4,0.2,999,0.0
22,utility_trust_misalignment,MOO,150.0,0.75,0.6854999999999994,0.6855833333333332,62,0.735,0.7728587962962963,0.46371527777777777,0.07154913898598976,999,999,0.0,999,0.7179053762294167
23,utility_trust_misalignment,TRUE,4990.0,24.95,0.7709166666666666,0.718333333333333,46,0.805,0.6375,0.39749999999999996,0.0691727796436992,5,0,0.35,6,0.0
23,utility_trust_misalignment,Blind,-19950.0,-99.75,0.36275000000000013,0.4045000000000002,196,0.345,0.5711805555555556,0.34270833333333334,0.0833333333333335,22,4,0.0,999,0.0
23,utility_trust_misalignment,MOO,3500.0,17.5,0.7515833333333329,0.7094999999999996,56,0.77,0.7332317073170731,0.43993902439024385,0.07228515333605742,999,999,0.0,999,0.0
24,utility_trust_misalignment,TRUE,4440.0,22.2,0.7794999999999999,0.7102499999999999,50,0.78,0.6406976744186046,0.39441860465116274,0.06832587024123449,0,0,0.25,1,0.7324964120914764
24,utility_trust_misalignment,Blind,-22830.0,-114.15,0.3371666666666666,0.3791666666666667,203,0.285,0.5347863741339491,0.3208718244803695,0.0833333333333335,13,27,0.15,999,0.0
24,utility_trust_misalignment,MOO,190.0,0.95,0.6944999999999999,0.695833333333333,71,0.715,0.7046856639247943,0.4228113983548765,0.0683972907555997,999,999,0.0,999,0.6807912096715616
25,utility_trust_misalignment,TRUE,2610.0,13.05,0.7332499999999997,0.7082499999999996,51,0.765,0.6153042959427208,0.3791825775656325,0.06770298985853333,1,0,0.4,2,0.8879361649295828
25,utility_trust_misalignment,Blind,-22660.0,-113.3,0.33683333333333343,0.3855833333333334,223,0.29,0.5276734104046243,0.3166040462427746,0.0833333333333335,3,4,0.1,999,0.0
25,utility_trust_misalignment,MOO,-17400.0,-87.0,0.6184166666666663,0.6021666666666665,155,0.36,0.7430878928987195,0.4508527357392317,0.06738305420667358,999,999,0.0,999,0.0
26,utility_trust_misalignment,TRUE,6900.0,34.5,0.7604999999999995,0.7459166666666662,41,0.84,0.5999700239808154,0.36998201438848927,0.06708537071983466,0,0,0.3,2,0.7492992966573292
26,utility_trust_misalignment,Blind,-21620.0,-108.1,0.35283333333333344,0.417,201,0.31,0.5508549528301887,0.3305129716981132,0.0833333333333335,7,5,0.15,999,0.0
26,utility_trust_misalignment,MOO,-2220.0,-11.1,0.7284166666666665,0.7257499999999995,83,0.66,0.674342105263158,0.40460526315789475,0.06947318873131818,7,999,0.2,999,0.6144162051903221
27,utility_trust_misalignment,TRUE,2800.0,14.0,0.7458333333333331,0.68975,54,0.76,0.6237183353437876,0.37923100120627257,0.06590798049923485,0,0,0.55,0,0.0
27,utility_trust_misalignment,Blind,-20810.0,-104.05,0.3135000000000001,0.37016666666666664,208,0.325,0.48599646226415105,0.29159787735849063,0.0833333333333335,0,3,0.3,999,0.0
27,utility_trust_misalignment,MOO,-17600.0,-88.0,0.5998333333333331,0.6249166666666668,159,0.37,0.7207848837209303,0.4374709302325582,0.0687506231686973,0,2,0.05,999,0.6168582655487994
28,utility_trust_misalignment,TRUE,2410.0,12.05,0.7585,0.7030000000000001,58,0.745,0.5873538011695907,0.3574122807017544,0.06550938226435124,0,0,0.4,0,0.8297425014286904
28,utility_trust_misalignment,Blind,-20120.0,-100.6,0.36616666666666653,0.4053333333333334,183,0.34,0.5133610451306414,0.30801662707838484,0.0833333333333335,0,2,0.25,999,0.0
28,utility_trust_misalignment,MOO,160.0,0.8,0.6904166666666665,0.6514999999999997,60,0.73,0.7130516840882695,0.4328310104529617,0.07183446139038979,145,99,0.0,999,0.0
29,utility_trust_misalignment,TRUE,3260.0,16.3,0.7485833333333334,0.688083333333333,50,0.77,0.5760017421602788,0.36060104529616727,0.06615338673629836,0,0,1.2,1,0.0
29,utility_trust_misalignment,Blind,-21850.0,-109.25,0.32250000000000023,0.3650833333333336,208,0.305,0.5038416075650118,0.30230496453900707,0.0833333333333335,2,1,0.05,999,0.0
29,utility_trust_misalignment,MOO,3320.0,16.6,0.7503333333333332,0.6749166666666665,56,0.77,0.7384313154831199,0.4430587892898719,0.07244053868030755,47,0,0.0,999,0.0
30,utility_trust_misalignment,TRUE,3840.0,19.2,0.7522500000000002,0.6880833333333335,49,0.78,0.5673250904704463,0.3453950542822678,0.06626242100858408,0,0,0.8,1,0.0
30,utility_trust_misalignment,Blind,-22020.0,-110.1,0.3478333333333334,0.3958333333333334,207,0.3,0.532312426729191,0.31938745603751456,0.0833333333333335,0,9,0.3,999,0.0
30,utility_trust_misalignment,MOO,1760.0,8.8,0.7414166666666665,0.7149166666666668,66,0.74,0.7205578512396693,0.4323347107438016,0.07205266497093085,999,999,0.0,999,0.47464752915472763
31,utility_trust_misalignment,TRUE,150.0,0.75,0.7528333333333331,0.7460833333333329,69,0.705,0.6160300925925926,0.37961805555555556,0.066662742416735,1,0,0.35,2,0.8101735242178338
31,utility_trust_misalignment,Blind,-19780.0,-98.9,0.34416666666666684,0.3897499999999998,194,0.35,0.5049418604651164,0.3029651162790698,0.0833333333333335,1,1,0.35,999,0.0
31,utility_trust_misalignment,MOO,-740.0,-3.7,0.7125833333333331,0.6974166666666665,73,0.7,0.7611918604651162,0.4567151162790697,0.07011736548172247,999,999,0.0,999,0.0
32,utility_trust_misalignment,TRUE,5180.0,25.9,0.7809166666666664,0.7006666666666662,43,0.8,0.6404775943396226,0.40428655660377355,0.06910911251939578,1,0,0.4,2,0.8725400265586176
32,utility_trust_misalignment,Blind,-21100.0,-105.5,0.3267500000000002,0.3543333333333336,206,0.32,0.513064133016627,0.3078384798099762,0.0833333333333335,2,1,0.1,999,0.0
32,utility_trust_misalignment,MOO,2700.0,13.5,0.7464999999999995,0.7134166666666659,59,0.75,0.7132523148148149,0.4279513888888889,0.07120000514256095,999,999,0.0,999,0.4634091934122281
33,utility_trust_misalignment,TRUE,2230.0,11.15,0.7334166666666669,0.7119999999999994,53,0.745,0.6289799528301887,0.38738797169811323,0.06568116709970825,0,0,0.7,1,0.9149614536025223
33,utility_trust_misalignment,Blind,-22940.0,-114.7,0.34516666666666673,0.40975000000000006,205,0.28,0.5499856156501726,0.32999136939010354,0.0833333333333335,13,11,0.15,999,0.0
33,utility_trust_misalignment,MOO,190.0,0.95,0.7437499999999997,0.7291666666666665,62,0.715,0.7335450346420322,0.4401270207852193,0.07268545184508848,999,999,0.0,999,0.0
