run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
13,102,MOO,3,100,2020.0,1.0,0,0.5166484962090175,0.07831803880989555,0.030383448743033004,0.015191724371516502,0,0
13,103,MOO,3,100,2120.0,1.0,0,0.5167981008427699,0.07831502330384497,0.030644075773024637,0.015322037886512319,0,0
13,104,MOO,5,100,2220.0,1.0,0,0.5169452635211439,0.0783127258568099,0.03090304199547611,0.015451520997738055,0,0
13,105,MOO,3,100,2320.0,1.0,0,0.517046953770979,0.0783106329311094,0.031083306548359335,0.015541653274179668,0,0
13,106,MOO,5,-200,2120.0,0.8,1,0.5171117822995396,0.07830888380550415,0.031188156913706022,0.015594078456853011,0,0
13,107,MOO,5,-200,1920.0,0.6,1,0.5169830728048666,0.0783088187709676,0.030941114011873605,0.015470557005936802,0,0
13,108,MOO,5,60,1980.0,0.8,0,0.5169171794509523,0.07830820584683926,0.030842981307875217,0.015421490653937608,0,0
13,109,MOO,4,100,2080.0,1.0,0,0.5170305632103673,0.07830634909415414,0.031038959350486284,0.015519479675243142,0,0
13,110,MOO,3,100,2180.0,1.0,0,0.5171180738529944,0.07830448034163182,0.031194206868799146,0.015597103434399573,0,0
13,111,MOO,5,60,2240.0,0.8,0,0.5170676471160671,0.078303675156939,0.03112224103736838,0.01556112051868419,0,0
13,112,MOO,4,100,2340.0,1.0,0,0.517186484655151,0.07830188490462564,0.03132555897163125,0.015662779485815626,0,0
13,113,MOO,5,-200,2140.0,0.8,1,0.5172133535487884,0.07830062671014607,0.031365036292691606,0.015682518146345803,0,0
13,114,MOO,4,-200,1940.0,0.75,1,0.5171226521950816,0.07830071890386678,0.031202204486501683,0.015601102243250842,0,0
13,115,MOO,5,100,2040.0,1.0,0,0.5172761584798456,0.07829865189483196,0.03146887061134329,0.015734435305671646,0,0
13,116,MOO,5,-200,1840.0,0.6,1,0.517088468055219,0.07829869113866948,0.031134382560255025,0.015567191280127513,0,0
13,117,MOO,3,100,1940.0,1.0,0,0.5171908565447533,0.07829671942311797,0.03131359129312972,0.01565679564656486,0,0
13,118,MOO,3,60,2000.0,0.6666666666666666,0,0.5171242465943381,0.07829636392196278,0.031187982565857197,0.015593991282928599,0,0
13,119,MOO,4,60,2060.0,0.75,0,0.5170646897936326,0.07829584677182924,0.031101277203118727,0.015550638601559363,0,0
13,120,MOO,5,60,2120.0,0.8,0,0.5170566564678001,0.07829489456413839,0.03110459795258036,0.01555229897629018,0,0
13,121,MOO,4,60,2180.0,0.5,0,0.5168974444978609,0.07829472883441065,0.030806724432248078,0.015403362216124039,0,0
13,122,MOO,5,100,2280.0,1.0,0,0.5170430775332644,0.0782928768286277,0.031058894220424627,0.015529447110212313,0,0
13,123,MOO,3,100,2380.0,1.0,0,0.5170975633436398,0.0782915193145049,0.03115502525172853,0.015577512625864265,0,0
13,124,MOO,3,60,2440.0,0.6666666666666666,0,0.5170208553740657,0.07829115305278869,0.03101338615005611,0.015506693075028055,0,0
