run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
1,28,MOO,4,100,560.0,1.0,0,0.5169455964965982,0.07808961418757637,0.030853722875574308,0.015426861437787154,0,0
1,29,MOO,3,60,620.0,0.6666666666666666,0,0.5169758293587345,0.07805726170064771,0.03087733427332995,0.015438667136664974,0,0
1,30,MOO,4,-200,420.0,0.5,1,0.5157529080434996,0.07806347066290528,0.028772446272511853,0.014386223136255927,0,0
1,31,MOO,5,-200,220.0,0.8,1,0.5159603261743692,0.07804516680273803,0.029112938631229657,0.014556469315614828,0,0
1,32,MOO,3,100,320.0,1.0,0,0.5163666542205535,0.07801593638943129,0.029809677622608666,0.014904838811304333,0,0
1,33,MOO,4,100,420.0,1.0,0,0.5167650038218868,0.07799762250486794,0.03049346319528201,0.015246731597641006,0,0
1,34,MOO,4,-200,220.0,0.5,1,0.5161971938525712,0.07799883944574332,0.029456663790654813,0.014728331895327407,0,0
1,35,MOO,4,60,280.0,0.75,0,0.5163526131208829,0.07797287702155785,0.029702604725120763,0.014851302362560381,0,0
1,36,MOO,3,100,380.0,1.0,0,0.5167175917065127,0.07794924680739886,0.03032629690804156,0.01516314845402078,0,0
1,37,MOO,4,100,480.0,1.0,0,0.5171579730939547,0.07792536106223884,0.031087251098955493,0.015543625549477746,0,0
1,38,MOO,5,100,580.0,1.0,0,0.5177223740907836,0.07789549329499092,0.0320520392999859,0.01602601964999295,0,0
1,39,MOO,3,100,680.0,1.0,0,0.518016200858552,0.07787712127455966,0.03255568245275198,0.01627784122637599,0,0
1,40,MOO,3,60,740.0,0.6666666666666666,0,0.5176223026652537,0.07787806696391926,0.03190857718862583,0.015954288594312915,0,0
1,41,MOO,5,-200,540.0,0.8,1,0.5176829241232394,0.07786741296750363,0.03197411082828405,0.015987055414142026,0,0
1,42,MOO,4,60,600.0,0.75,0,0.5177089428572915,0.07785854123069542,0.0320013408833395,0.01600067044166975,0,0
